aesthetics,memory,motion,quality,visual_verbal,frame
0.18932446,0.20430768,0.12181663,0.41403528,0.65875558,2671
0.18932446,0.20430768,0.11039351,0.48753958,0.63183551,2672
0.18932446,0.20430768,0.11039351,0.48753958,0.61946906,2673
0.18932446,0.20430768,0.11039351,0.48753958,0.65949063,2674
0.19996967,0.23263614,0.11634144,0.43776739,0.71706617,2675
0.19996967,0.25304659,0.19649291,0.43776739,0.77555861,2676
0.19996967,0.25304659,0.19649291,0.43776739,0.81912745,2677
0.19996967,0.25304659,0.19649291,0.42961092,0.80026865,2678
0.18615338,0.25217619,0.15073885,0.398175,0.78588381,2679
0.17468916,0.23106268,0.1250855,0.37656785,0.79988914,2680
0.17468916,0.23106268,0.1250855,0.37656785,0.86306927,2681
0.16933919,0.23106268,0.1250855,0.37345217,0.84368967,2682
0.14023441,0.23159659,0.1250855,0.37191909,0.89045677,2683
0.14023441,0.23159659,0.1250855,0.33128135,0.9085495,2684
0.14023441,0.23795273,0.1250855,0.33128135,0.90636043,2685
0.20025833,0.23795273,0.1250855,0.32380853,0.8350929,2686
0.20025833,0.23795273,0.1250855,0.32380853,0.8864535,2687
0.20025833,0.23471018,0.1250855,0.32380853,0.93402208,2688
0.30553067,0.23176683,0.1250855,0.32380853,0.88037032,2689
0.3381463,0.23176683,0.1250855,0.32380853,0.83253876,2690
0.3381463,0.23176683,0.14658071,0.32031795,0.8509187,2691
0.3381463,0.23176683,0.14658071,0.32031795,0.85804237,2692
0.3381463,0.23176683,0.14658071,0.32031795,0.80302888,2693
0.3381463,0.23118112,0.14658071,0.32031795,0.81782915,2694
0.3381463,0.23118112,0.14658071,0.33039433,0.88857615,2695
0.30356077,0.23118112,0.14658071,0.33039433,0.90686189,2696
0.30356077,0.23118112,0.14658071,0.33039433,0.8648655,2697
0.30356077,0.23118112,0.14658071,0.306702,0.84536747,2698
0.30825972,0.22687584,0.14658071,0.306702,0.85786052,2699
0.3393723,0.2234779,0.13559318,0.306702,0.82247,2700
0.3393723,0.19982418,0.13559318,0.306702,0.81295797,2701
0.3393723,0.17694198,0.13559318,0.28083746,0.80642996,2702
0.36735249,0.14999138,0.13559318,0.28083746,0.80567858,2703
0.4074583,0.13784052,0.13559318,0.28083746,0.75926701,2704
0.4074583,0.11419694,0.13559318,0.28083746,0.61542549,2705
0.4074583,0.11419694,0.13559318,0.26842197,0.67515771,2706
0.44151768,0.11419694,0.13559318,0.26842197,0.66367549,2707
0.44737816,0.12708527,0.13559318,0.26842197,0.66341604,2708
0.47063804,0.13610225,0.13674007,0.26842197,0.57099202,2709
0.49755175,0.13931763,0.13674007,0.2508976,0.61700257,2710
0.5121765,0.16333139,0.13674007,0.20507107,0.56231222,2711
0.5121765,0.16760118,0.13674007,0.20507107,0.58214946,2712
0.5121765,0.16760118,0.13674007,0.20421803,0.58139154,2713
0.5121765,0.16760118,0.13674007,0.20421803,0.59459214,2714
0.5121765,0.16760118,0.13532456,0.19411685,0.48292463,2715
0.5121765,0.15889933,0.13532456,0.19411685,0.46393787,2716
0.5121765,0.15889933,0.13532456,0.19411685,0.47245514,2717
0.52159247,0.15889933,0.13532456,0.23361276,0.51382021,2718
0.52159247,0.15889933,0.13532456,0.2559935,0.49401564,2719
0.52159247,0.194379,0.13532456,0.26161115,0.4874487,2720
0.52159247,0.194379,0.13562369,0.28282792,0.48360958,2721
0.52159247,0.194379,0.15399101,0.28282792,0.5093985,2722
0.5356743,0.194379,0.15399101,0.28282792,0.5481803,2723
0.55587721,0.19338328,0.15399101,0.36792096,0.60043357,2724
0.56571632,0.17924132,0.15399101,0.36792096,0.58929083,2725
0.57667448,0.15357622,0.15399101,0.36792096,0.55424606,2726
0.57667448,0.15250914,0.15399101,0.36458146,0.48702999,2727
0.62605292,0.15250914,0.15399101,0.31439085,0.60230793,2728
0.62605292,0.15250914,0.15399101,0.25512534,0.5792708,2729
0.62729195,0.15250914,0.15399101,0.2399466,0.53499931,2730
0.62729195,0.15250914,0.15399101,0.23713424,0.47962428,2731
0.62729195,0.15250914,0.15399101,0.23066641,0.45550799,2732
0.62729195,0.15250914,0.15399101,0.23066641,0.47587092,2733
0.65691835,0.16615015,0.15399101,0.22175678,0.51190882,2734
0.67095631,0.17217704,0.15399101,0.21687734,0.47273908,2735
0.67095631,0.22459606,0.15399101,0.21687734,0.4901278,2736
0.67095631,0.22459606,0.15399101,0.21687734,0.37176839,2737
0.67095631,0.24032379,0.15399101,0.23713795,0.42726865,2738
0.67095631,0.27225376,0.15399101,0.26852451,0.46678386,2739
0.67095631,0.27438431,0.15399101,0.26852451,0.41563915,2740
0.67095631,0.27438431,0.21247409,0.26852451,0.51177896,2741
0.68829565,0.27438431,0.21247409,0.26852451,0.44769174,2742
0.68829565,0.2563844,0.21247409,0.26852451,0.47468314,2743
0.68829565,0.2563844,0.21247409,0.28466384,0.41923978,2744
0.6725968,0.2216853,0.15521671,0.28863199,0.48001031,2745
0.63267773,0.16608604,0.15521671,0.28863199,0.41823685,2746
0.59499047,0.16589189,0.15521671,0.28863199,0.41078404,2747
0.59499047,0.16228097,0.15521671,0.27100401,0.38707992,2748
0.59499047,0.14824804,0.15521671,0.27100401,0.36189455,2749
0.60156179,0.13221097,0.15521671,0.27100401,0.41044319,2750
0.60156179,0.12439945,0.15521671,0.38254361,0.47000009,2751
0.60156179,0.12439945,0.15521671,0.38254361,0.47610777,2752
0.56422712,0.12439945,0.15521671,0.38254361,0.46856893,2753
0.56422712,0.12815344,0.15521671,0.38254361,0.49577785,2754
0.56422712,0.13282891,0.15521671,0.38254361,0.40386645,2755
0.61056177,0.14961975,0.13080841,0.38254361,0.39664558,2756
0.61056177,0.16571803,0.13080841,0.36771593,0.47447869,2757
0.61056177,0.20793743,0.13080841,0.36771593,0.44049837,2758
0.5674705,0.22623472,0.13080841,0.36541862,0.4436852,2759
0.54359652,0.22623472,0.11410992,0.35117872,0.43357615,2760
0.53346846,0.22623472,0.11410992,0.35117872,0.55377535,2761
0.53346846,0.2547787,0.11410992,0.35117872,0.58194664,2762
0.48918791,0.2547787,0.12561759,0.34259172,0.61654685,2763
0.48918791,0.2547787,0.12561759,0.34259172,0.52719776,2764
0.48918791,0.2547787,0.12561759,0.31315244,0.60681076,2765
0.53859135,0.2547787,0.12561759,0.28467238,0.56711697,2766
0.58560217,0.2547787,0.12561759,0.28467238,0.51258561,2767
0.59752163,0.2547787,0.14248544,0.28467238,0.60395144,2768
0.59752163,0.2547787,0.14248544,0.28467238,0.4554707,2769
0.59752163,0.2547787,0.14248544,0.29733619,0.5369872,2770
0.59752163,0.25314765,0.14248544,0.29733619,0.61824725,2771
0.59752163,0.25314765,0.12260005,0.29733619,0.65245652,2772
0.61777688,0.25314765,0.12260005,0.29733619,0.5563001,2773
0.61777688,0.25314765,0.12260005,0.32346881,0.61521614,2774
0.61777688,0.25144488,0.12260005,0.32684881,0.54510373,2775
0.58302689,0.23508834,0.1443291,0.36388174,0.59566122,2776
0.58302689,0.21347135,0.1443291,0.36388174,0.56864722,2777
0.47878114,0.21347135,0.1443291,0.4464292,0.52713596,2778
0.44400655,0.21347135,0.1443291,0.4464292,0.51578387,2779
0.44040012,0.2155635,0.1443291,0.4464292,0.47736388,2780
0.3699547,0.2155635,0.1443291,0.4464292,0.55357417,2781
0.3699547,0.2155635,0.1443291,0.4464292,0.51128893,2782
0.3699547,0.2155635,0.17495557,0.4464292,0.54914757,2783
0.35934199,0.18944854,0.17495557,0.41812772,0.51127913,2784
0.35934199,0.18654864,0.17495557,0.41812772,0.48222688,2785
0.35934199,0.17034822,0.16991635,0.38291866,0.54210992,2786
0.39998487,0.17034822,0.16991635,0.38291866,0.60325369,2787
0.43017898,0.17034822,0.16991635,0.38291866,0.50710571,2788
0.43017898,0.1747082,0.16991635,0.38291866,0.57685632,2789
0.43017898,0.18645157,0.16991635,0.38291866,0.54986791,2790
0.44310412,0.19763459,0.16991635,0.38291866,0.57381377,2791
0.48163896,0.20233433,0.16991635,0.33076341,0.67466604,2792
0.48163896,0.20233433,0.16991635,0.33076341,0.56844767,2793
0.48163896,0.22727174,0.16991635,0.27575047,0.60273616,2794
0.48163896,0.24109024,0.16991635,0.26498927,0.57624133,2795
0.46266415,0.25287888,0.16991635,0.26498927,0.53450138,2796
0.46266415,0.27300934,0.16991635,0.26498927,0.54877106,2797
0.46266415,0.29360959,0.16991635,0.29411641,0.5229786,2798
0.46266415,0.3000313,0.16991635,0.29411641,0.57007675,2799
0.43069968,0.33325582,0.16991635,0.29411641,0.50018022,2800
0.40131611,0.34945624,0.16991635,0.30284587,0.50554142,2801
0.40131611,0.34945624,0.16991635,0.30284587,0.49533818,2802
0.39293317,0.34945624,0.16991635,0.30284587,0.45509582,2803
0.33234717,0.33737384,0.16991635,0.30284587,0.48323798,2804
0.33234717,0.31539681,0.16991635,0.30284587,0.46361826,2805
0.33234717,0.23855075,0.16991635,0.31022727,0.52234592,2806
0.37919151,0.21383646,0.16991635,0.31022727,0.52003515,2807
0.37919151,0.21383646,0.11987638,0.31022727,0.43126375,2808
0.37919151,0.21383646,0.11987638,0.31022727,0.39007537,2809
0.37197395,0.21383646,0.11987638,0.31022727,0.16565357,2810
0.37197395,0.19239479,0.12361719,0.30799516,0.33460287,2811
0.37197395,0.14125476,0.12361719,0.23088497,0.43345283,2812
0.37197395,0.14125476,0.12395667,0.20219424,0.37155277,2813
0.37197395,0.14125476,0.12395667,0.20219424,0.41510692,2814
0.43718928,0.14468022,0.12395667,0.20219424,0.31930277,2815
0.50691618,0.14468022,0.12395667,0.20219424,0.36708071,2816
0.50691618,0.14468022,0.12395667,0.20219424,0.34129151,2817
0.52348787,0.14214327,0.12395667,0.20219424,0.38545738,2818
0.52348787,0.14214327,0.12395667,0.20219424,0.29797422,2819
0.57413359,0.14136813,0.16651666,0.20219424,0.35574631,2820
0.57413359,0.12115292,0.21221135,0.20219424,0.38482279,2821
0.57413359,0.1136174,0.21221135,0.20219424,0.34157709,2822
0.57413359,0.1032374,0.21221135,0.17089203,0.36292335,2823
0.57413359,0.1032374,0.16090722,0.17089203,0.35167824,2824
0.53531627,0.1032374,0.16090722,0.17089203,0.37423977,2825
0.53531627,0.16246932,0.16090722,0.17089203,0.31639009,2826
0.53531627,0.16246932,0.16090722,0.17089203,0.32838793,2827
0.53531627,0.16246932,0.16090722,0.13607783,0.33262152,2828
0.47049571,0.16246932,0.14276519,0.11032156,0.33145988,2829
0.38766904,0.16246932,0.14276519,0.11032156,0.32138132,2830
0.32844525,0.15635948,0.14276519,0.11032156,0.23775224,2831
0.32844525,0.13371091,0.13076178,0.13944018,0.33002218,2832
0.31858958,0.12430455,0.13076178,0.1881893,0.43370111,2833
0.31858958,0.12008257,0.13017208,0.1881893,0.43098961,2834
0.31858958,0.12008257,0.13017208,0.1881893,0.48050034,2835
0.33852206,0.12008257,0.13017208,0.2275915,0.39893865,2836
0.33852206,0.12008257,0.13017208,0.2275915,0.4581449,2837
0.33852206,0.12008257,0.13017208,0.30412223,0.56800773,2838
0.32727638,0.12008257,0.13017208,0.30412223,0.57515564,2839
0.29571212,0.12008257,0.11919077,0.30412223,0.46970797,2840
0.29571212,0.12008257,0.11919077,0.30412223,0.55141586,2841
0.25441448,0.13596823,0.11919077,0.30459988,0.47562427,2842
0.25441448,0.14934229,0.11919077,0.30459988,0.44374537,2843
0.25441448,0.15522176,0.12066018,0.30459988,0.38670832,2844
0.25441448,0.16820463,0.12066018,0.30459988,0.46896476,2845
0.25441448,0.16900875,0.22786247,0.29848488,0.49071829,2846
0.34875123,0.19786496,0.22786247,0.29848488,0.46177956,2847
0.43583222,0.19786496,0.22786247,0.28872078,0.42271709,2848
0.43838926,0.19786496,0.18331789,0.22609873,0.4383515,2849
0.49547234,0.18998679,0.18331789,0.22609873,0.4594707,2850
0.56885101,0.18998679,0.18331789,0.22609873,0.51001023,2851
0.56885101,0.18998679,0.18331789,0.16191025,0.48442902,2852
0.56885101,0.18998679,0.14002898,0.12391617,0.50633337,2853
0.56436071,0.1960499,0.14002898,0.12391617,0.47693537,2854
0.50474401,0.1960499,0.14002898,0.10096308,0.49834179,2855
0.47470377,0.1960499,0.14017291,0.10096308,0.50775636,2856
0.46850979,0.21802222,0.14017291,0.10096308,0.54300558,2857
0.46850979,0.21802222,0.14017291,0.10096308,0.42563304,2858
0.46850979,0.21802222,0.13629854,0.10096308,0.38320351,2859
0.46557541,0.18612232,0.13629854,0.10096308,0.52080423,2860
0.46557541,0.18612232,0.13629854,0.10096308,0.49073952,2861
0.46557541,0.18612232,0.14394163,0.10096308,0.4892384,2862
0.46557541,0.18612232,0.18120461,0.10096308,0.40507056,2863
0.46557541,0.18612232,0.18120461,0.11267893,0.41672946,2864
0.46557541,0.16316477,0.18120461,0.11676183,0.42264576,2865
0.44885766,0.14965524,0.14778527,0.13889727,0.45620411,2866
0.44885766,0.14965524,0.14778527,0.13889727,0.40040711,2867
0.44885766,0.14965524,0.14778527,0.13889727,0.45326229,2868
0.44885766,0.14965524,0.14778527,0.13541808,0.41852896,2869
0.44885766,0.14965524,0.14248592,0.13541808,0.37749167,2870
0.49791939,0.16934814,0.14248592,0.13541808,0.31849613,2871
0.4984983,0.19207532,0.14248592,0.13541808,0.41470918,2872
0.52093974,0.20433122,0.1536127,0.13541808,0.40090993,2873
0.57135984,0.22985216,0.1536127,0.13541808,0.45794045,2874
0.57135984,0.22985216,0.1536127,0.13541808,0.42717636,2875
0.57135984,0.22985216,0.1536127,0.12327266,0.46991243,2876
0.57135984,0.22985216,0.1536127,0.12327266,0.40679546,2877
0.57135984,0.22985216,0.1536127,0.12327266,0.36521124,2878
0.51502535,0.21958989,0.14595123,0.09635514,0.40492301,2879
0.47788551,0.21958989,0.14595123,0.09635514,0.44064102,2880
0.39469337,0.21958989,0.13834657,0.09635514,0.56891647,2881
0.37653937,0.21958989,0.13834657,0.11434583,0.51662427,2882
0.36482734,0.21958989,0.13834657,0.11434583,0.5468466,2883
0.36119106,0.21958989,0.13834657,0.11434583,0.38538932,2884
0.29736796,0.21958989,0.13834657,0.11940897,0.39046331,2885
0.23941931,0.21958989,0.13834657,0.11940897,0.42089336,2886
0.22902332,0.21958989,0.13834657,0.15701398,0.48669405,2887
0.22902332,0.23113621,0.13834657,0.15701398,0.51091569,2888
0.22902332,0.23113621,0.1340341,0.15701398,0.4360636,2889
0.26363893,0.23113621,0.12129524,0.1376544,0.49428979,2890
0.29556009,0.23113621,0.12129524,0.1290021,0.47458405,2891
0.29556009,0.23113621,0.12129524,0.1290021,0.41424528,2892
0.32664737,0.24065341,0.1538973,0.11176928,0.39246726,2893
0.32664737,0.26591138,0.15470222,0.08889491,0.39081068,2894
0.32664737,0.26591138,0.15470222,0.08889491,0.49443108,2895
0.35779562,0.26591138,0.15470222,0.08889491,0.28466364,2896
0.35779562,0.26591138,0.15470222,0.08520902,0.36471141,2897
0.35779562,0.26591138,0.15470222,0.08520902,0.3261877,2898
0.43583524,0.27209801,0.15470222,0.08520902,0.38120446,2899
0.43583524,0.27209801,0.15470222,0.09187708,0.34071055,2900
0.45973656,0.29258561,0.15470222,0.09187708,0.37418478,2901
0.46315799,0.31822789,0.15470222,0.12326932,0.364486,2902
0.50725669,0.32389691,0.15470222,0.12326932,0.36547259,2903
0.54494077,0.36304003,0.2155934,0.12474283,0.44456154,2904
0.54494077,0.37896734,0.2155934,0.13861266,0.46694312,2905
0.54494077,0.37896734,0.2155934,0.13861266,0.47897989,2906
0.54494077,0.3883737,0.2155934,0.13861266,0.56505449,2907
0.54494077,0.39387212,0.2155934,0.11079854,0.48276074,2908
0.54494077,0.40265257,0.2155934,0.11079854,0.48680948,2909
0.56730672,0.40265257,0.14523865,0.11079854,0.43126212,2910
0.56730672,0.40265257,0.14523865,0.11079854,0.43329057,2911
0.56730672,0.40265257,0.14523865,0.11079854,0.44347095,2912
0.53882708,0.40265257,0.14523865,0.11079854,0.55791965,2913
0.49847476,0.40265257,0.14523865,0.11079854,0.50529151,2914
0.49593623,0.37857108,0.16773965,0.11079854,0.57047422,2915
0.49593623,0.34880679,0.16773965,0.11079854,0.42982279,2916
0.49593623,0.30618315,0.16773965,0.11079854,0.43068606,2917
0.54251421,0.29622369,0.16773965,0.11079854,0.40388441,2918
0.55541951,0.28627655,0.16773965,0.11079854,0.43482382,2919
0.56394143,0.28627655,0.16773965,0.11079854,0.29294079,2920
0.56394143,0.27428904,0.16773965,0.10015222,0.31168253,2921
0.56394143,0.27428904,0.16773965,0.09286485,0.36321056,2922
0.69019876,0.27428904,0.16773965,0.07153696,0.38397422,2923
0.69019876,0.28864072,0.21274037,0.07153696,0.36962668,2924
0.69019876,0.29789676,0.21274037,0.07153696,0.39768907,2925
0.67926707,0.29789676,0.21274037,0.07153696,0.51914275,2926
0.67926707,0.29789676,0.21274037,0.05614086,0.48689224,2927
0.67926707,0.32289828,0.21274037,0.05614086,0.52009532,2928
0.64614626,0.37003584,0.21274037,0.05614086,0.43385683,2929
0.64614626,0.37003584,0.21274037,0.10755807,0.39836259,2930
0.58563898,0.37003584,0.21274037,0.10755807,0.41027931,2931
0.51584946,0.36314579,0.20020412,0.10755807,0.46668667,2932
0.50664822,0.33046749,0.17700186,0.09840357,0.44412514,2933
0.4521756,0.27170247,0.17700186,0.092478,0.47951212,2934
0.42966277,0.25332441,0.17700186,0.092478,0.49315891,2935
0.42966277,0.25332441,0.182493,0.092478,0.4198289,2936
0.42966277,0.25332441,0.182493,0.092478,0.35523831,2937
0.42966277,0.21106842,0.19356633,0.092478,0.34427389,2938
0.45751286,0.21106842,0.19356633,0.14201741,0.36348634,2939
0.54099126,0.21106842,0.19356633,0.14201741,0.40117618,2940
0.54099126,0.12895068,0.19356633,0.17097785,0.35877088,2941
0.54099126,0.10006766,0.19356633,0.17097785,0.3540911,2942
0.54746377,0.0758373,0.19356633,0.17097785,0.49365384,2943
0.54746377,0.0758373,0.16914167,0.15462312,0.45389661,2944
0.54746377,0.0758373,0.16914167,0.15462312,0.4509499,2945
0.54746377,0.0758373,0.16914167,0.15462312,0.48121279,2946
0.54746377,0.09223621,0.16914167,0.19531163,0.45213277,2947
0.51379605,0.11123583,0.16914167,0.19531163,0.45484264,2948
0.51379605,0.17261822,0.15622105,0.19531163,0.42361275,2949
0.51379605,0.18025625,0.15622105,0.19531163,0.51503412,2950
0.51379605,0.19542907,0.15622105,0.19531163,0.5419591,2951
0.4836689,0.20571923,0.15622105,0.19531163,0.45094826,2952
0.4836689,0.25371632,0.20285588,0.19531163,0.43686507,2953
0.45349661,0.25371632,0.21209876,0.17084928,0.43640771,2954
0.45349661,0.25371632,0.21209876,0.15707725,0.47630432,2955
0.45349661,0.25371632,0.21209876,0.14726656,0.45217497,2956
0.50560147,0.21678924,0.21209876,0.14726656,0.4387751,2957
0.5865719,0.21678924,0.21209876,0.14726656,0.43783234,2958
0.5865719,0.183238,0.21209876,0.14726656,0.39866913,2959
0.5865719,0.17411055,0.13523585,0.14726656,0.42775214,2960
0.5865719,0.16791667,0.13523585,0.13378881,0.35780879,2961
0.56565454,0.12709034,0.13523585,0.10640421,0.49937848,2962
0.56565454,0.12709034,0.13523585,0.10640421,0.45801831,2963
0.56565454,0.12709034,0.13523585,0.09042171,0.48107967,2964
0.58561286,0.09940916,0.13523585,0.09042171,0.43758242,2965
0.58561286,0.09940916,0.13523585,0.09042171,0.39971589,2966
0.58561286,0.09940916,0.17474852,0.09042171,0.45616028,2967
0.58561286,0.11944978,0.20126217,0.09042171,0.43609436,2968
0.58561286,0.14142898,0.20126217,0.0963315,0.38265658,2969
0.51449041,0.16451873,0.24252339,0.14334187,0.42216063,2970
0.51449041,0.17730057,0.24252339,0.17901641,0.43838879,2971
0.48265828,0.18959233,0.24252339,0.21170734,0.42051848,2972
0.48265828,0.18959233,0.16079844,0.21170734,0.39390168,2973
0.48265828,0.22455404,0.16079844,0.21170734,0.45495317,2974
0.50413114,0.22455404,0.16079844,0.21170734,0.3855611,2975
0.61871958,0.24612285,0.16079844,0.21170734,0.46284102,2976
0.71396962,0.24612285,0.16079844,0.2222079,0.52957005,2977
0.71396962,0.24612285,0.16079844,0.25965235,0.45200482,2978
0.71396962,0.24612285,0.16530422,0.31442549,0.41201238,2979
0.64392019,0.24226671,0.16530422,0.31442549,0.50119595,2980
0.64050978,0.24226671,0.16530422,0.31442549,0.4797525,2981
0.64050978,0.2377057,0.16530422,0.31442549,0.4775049,2982
0.59178037,0.22621443,0.20692009,0.33898959,0.42514301,2983
0.55742655,0.19898855,0.20692009,0.33898959,0.41838958,2984
0.55742655,0.18517585,0.20692009,0.33898959,0.42566217,2985
0.55742655,0.18229878,0.19456722,0.32729695,0.37376118,2986
0.55742655,0.18229878,0.19456722,0.27010603,0.24253085,2987
0.55100607,0.16430321,0.19456722,0.26113403,0.32945565,2988
0.55100607,0.11048243,0.19456722,0.26113403,0.30624674,2989
0.55100607,0.1018599,0.19456722,0.26113403,0.26640376,2990
0.54462308,0.1018599,0.19456722,0.32982569,0.28133225,2991
0.47508829,0.1018599,0.19456722,0.33687123,0.35153069,2992
0.41138535,0.11395607,0.19456722,0.33687123,0.39391802,2993
0.40889779,0.11814508,0.19456722,0.36834649,0.42106841,2994
0.38740888,0.13517099,0.19456722,0.37024149,0.3847433,2995
0.36445371,0.16399207,0.14786162,0.37024149,0.44426289,2996
0.36445371,0.16399207,0.14786162,0.37024149,0.32450172,2997
0.36445371,0.16399207,0.14786162,0.38221502,0.33363588,2998
0.38612864,0.16399207,0.23104725,0.38221502,0.37501701,2999
0.39202576,0.16399207,0.23104725,0.40799622,0.30811593,3000
0.39202576,0.16399207,0.23104725,0.42848802,0.4068069,3001
0.4419233,0.16399207,0.23104725,0.42848802,0.53591784,3002
0.4419233,0.16936843,0.23104725,0.42848802,0.3824034,3003
0.46535333,0.20094958,0.23104725,0.47644248,0.37259763,3004
